batch,path,path_b64,reviewed_object_id,start_line,end_line,symbol_id,role,reviewer,verified_by
BATCH-073,tests/unit/test_mypy_overrides_ratchet.py,dGVzdHMvdW5pdC90ZXN0X215cHlfb3ZlcnJpZGVzX3JhdGNoZXQucHk=,1963334e2b94ac454b4e37ad32180ceb198ae36f,87,97,SYM-3c04da170948f997817fd069,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-073,tests/unit/test_mypy_overrides_ratchet.py,dGVzdHMvdW5pdC90ZXN0X215cHlfb3ZlcnJpZGVzX3JhdGNoZXQucHk=,1963334e2b94ac454b4e37ad32180ceb198ae36f,100,108,SYM-b7aebc2cc249d53048c63577,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-073,tests/unit/test_mypy_overrides_ratchet.py,dGVzdHMvdW5pdC90ZXN0X215cHlfb3ZlcnJpZGVzX3JhdGNoZXQucHk=,1963334e2b94ac454b4e37ad32180ceb198ae36f,101,104,SYM-b3ebb7c7e89e7ecac903bb75,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-073,tests/unit/test_mypy_overrides_ratchet.py,dGVzdHMvdW5pdC90ZXN0X215cHlfb3ZlcnJpZGVzX3JhdGNoZXQucHk=,1963334e2b94ac454b4e37ad32180ceb198ae36f,106,108,SYM-a1b970d18bf36a3121d76eb2,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-073,tests/unit/test_mypy_overrides_ratchet.py,dGVzdHMvdW5pdC90ZXN0X215cHlfb3ZlcnJpZGVzX3JhdGNoZXQucHk=,1963334e2b94ac454b4e37ad32180ceb198ae36f,111,138,SYM-f3f809b3962cc2a011a731f3,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-073,tests/unit/test_mypy_overrides_ratchet.py,dGVzdHMvdW5pdC90ZXN0X215cHlfb3ZlcnJpZGVzX3JhdGNoZXQucHk=,1963334e2b94ac454b4e37ad32180ceb198ae36f,112,116,SYM-824ff71c65d9ab1a0cb69298,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-073,tests/unit/test_mypy_overrides_ratchet.py,dGVzdHMvdW5pdC90ZXN0X215cHlfb3ZlcnJpZGVzX3JhdGNoZXQucHk=,1963334e2b94ac454b4e37ad32180ceb198ae36f,113,113,SYM-643f579976de9cb4e172c01f,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-073,tests/unit/test_mypy_overrides_ratchet.py,dGVzdHMvdW5pdC90ZXN0X215cHlfb3ZlcnJpZGVzX3JhdGNoZXQucHk=,1963334e2b94ac454b4e37ad32180ceb198ae36f,114,114,SYM-06b37fdc9503f8dcc9e5e6d4,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-073,tests/unit/test_mypy_overrides_ratchet.py,dGVzdHMvdW5pdC90ZXN0X215cHlfb3ZlcnJpZGVzX3JhdGNoZXQucHk=,1963334e2b94ac454b4e37ad32180ceb198ae36f,118,121,SYM-229e76bbe06b5ea96e3042d8,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-073,tests/unit/test_mypy_overrides_ratchet.py,dGVzdHMvdW5pdC90ZXN0X215cHlfb3ZlcnJpZGVzX3JhdGNoZXQucHk=,1963334e2b94ac454b4e37ad32180ceb198ae36f,119,119,SYM-93de58c540bdbada88f71f47,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-073,tests/unit/test_mypy_overrides_ratchet.py,dGVzdHMvdW5pdC90ZXN0X215cHlfb3ZlcnJpZGVzX3JhdGNoZXQucHk=,1963334e2b94ac454b4e37ad32180ceb198ae36f,120,120,SYM-d3c367e3d235ead330127cb2,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-073,tests/unit/test_mypy_overrides_ratchet.py,dGVzdHMvdW5pdC90ZXN0X215cHlfb3ZlcnJpZGVzX3JhdGNoZXQucHk=,1963334e2b94ac454b4e37ad32180ceb198ae36f,123,130,SYM-cad0b71b78f54567fc06cfdc,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-073,tests/unit/test_mypy_overrides_ratchet.py,dGVzdHMvdW5pdC90ZXN0X215cHlfb3ZlcnJpZGVzX3JhdGNoZXQucHk=,1963334e2b94ac454b4e37ad32180ceb198ae36f,124,124,SYM-2d35e98621fb15ee55c02110,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-073,tests/unit/test_mypy_overrides_ratchet.py,dGVzdHMvdW5pdC90ZXN0X215cHlfb3ZlcnJpZGVzX3JhdGNoZXQucHk=,1963334e2b94ac454b4e37ad32180ceb198ae36f,125,125,SYM-9a112c70174106346615c9a8,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-073,tests/unit/test_mypy_overrides_ratchet.py,dGVzdHMvdW5pdC90ZXN0X215cHlfb3ZlcnJpZGVzX3JhdGNoZXQucHk=,1963334e2b94ac454b4e37ad32180ceb198ae36f,127,127,SYM-d0c1d9bc49da13356e77bd61,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-073,tests/unit/test_mypy_overrides_ratchet.py,dGVzdHMvdW5pdC90ZXN0X215cHlfb3ZlcnJpZGVzX3JhdGNoZXQucHk=,1963334e2b94ac454b4e37ad32180ceb198ae36f,132,138,SYM-b53cdae92d258ebe3b1eef4c,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-073,tests/unit/test_mypy_overrides_ratchet.py,dGVzdHMvdW5pdC90ZXN0X215cHlfb3ZlcnJpZGVzX3JhdGNoZXQucHk=,1963334e2b94ac454b4e37ad32180ceb198ae36f,133,133,SYM-27664c2d43a79659255a5357,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-073,tests/unit/test_mypy_overrides_ratchet.py,dGVzdHMvdW5pdC90ZXN0X215cHlfb3ZlcnJpZGVzX3JhdGNoZXQucHk=,1963334e2b94ac454b4e37ad32180ceb198ae36f,134,134,SYM-450a7c87af960e13be1000c1,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-073,tests/unit/test_mypy_overrides_ratchet.py,dGVzdHMvdW5pdC90ZXN0X215cHlfb3ZlcnJpZGVzX3JhdGNoZXQucHk=,1963334e2b94ac454b4e37ad32180ceb198ae36f,136,136,SYM-bf48758040b6fc3939a553ae,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-073,tests/unit/test_mypy_overrides_ratchet.py,dGVzdHMvdW5pdC90ZXN0X215cHlfb3ZlcnJpZGVzX3JhdGNoZXQucHk=,1963334e2b94ac454b4e37ad32180ceb198ae36f,141,148,SYM-e1022fc0400ab2d4e1dd8d8b,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-073,tests/unit/test_mypy_overrides_ratchet.py,dGVzdHMvdW5pdC90ZXN0X215cHlfb3ZlcnJpZGVzX3JhdGNoZXQucHk=,1963334e2b94ac454b4e37ad32180ceb198ae36f,144,145,SYM-e119587e51c331f7a5270e54,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-073,tests/unit/test_mypy_overrides_ratchet.py,dGVzdHMvdW5pdC90ZXN0X215cHlfb3ZlcnJpZGVzX3JhdGNoZXQucHk=,1963334e2b94ac454b4e37ad32180ceb198ae36f,147,148,SYM-ff4b9aa7c1983a279ae135ce,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-073,tests/unit/test_mypy_ratchet.py,dGVzdHMvdW5pdC90ZXN0X215cHlfcmF0Y2hldC5weQ==,18fdb53d7b7831a3d194e9d0e80a392973c53fbd,1,199,,line_owner,codex-kierkegaard,codex-hypatia
BATCH-073,tests/unit/test_mypy_ratchet.py,dGVzdHMvdW5pdC90ZXN0X215cHlfcmF0Y2hldC5weQ==,18fdb53d7b7831a3d194e9d0e80a392973c53fbd,1,199,SYM-408eb853824593c1810ccaf1,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-073,tests/unit/test_mypy_ratchet.py,dGVzdHMvdW5pdC90ZXN0X215cHlfcmF0Y2hldC5weQ==,18fdb53d7b7831a3d194e9d0e80a392973c53fbd,26,82,SYM-cf48d79e71bff2b345bd5c89,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-073,tests/unit/test_mypy_ratchet.py,dGVzdHMvdW5pdC90ZXN0X215cHlfcmF0Y2hldC5weQ==,18fdb53d7b7831a3d194e9d0e80a392973c53fbd,29,36,SYM-863d47aecb2a41c26aae5ed4,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-073,tests/unit/test_mypy_ratchet.py,dGVzdHMvdW5pdC90ZXN0X215cHlfcmF0Y2hldC5weQ==,18fdb53d7b7831a3d194e9d0e80a392973c53fbd,33,35,SYM-edd413a1ef7ef9b664feb865,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-073,tests/unit/test_mypy_ratchet.py,dGVzdHMvdW5pdC90ZXN0X215cHlfcmF0Y2hldC5weQ==,18fdb53d7b7831a3d194e9d0e80a392973c53fbd,38,47,SYM-d028d81f4b4176d47498c152,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-073,tests/unit/test_mypy_ratchet.py,dGVzdHMvdW5pdC90ZXN0X215cHlfcmF0Y2hldC5weQ==,18fdb53d7b7831a3d194e9d0e80a392973c53fbd,49,55,SYM-27a3e4d49c76bf95765e493b,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-073,tests/unit/test_mypy_ratchet.py,dGVzdHMvdW5pdC90ZXN0X215cHlfcmF0Y2hldC5weQ==,18fdb53d7b7831a3d194e9d0e80a392973c53fbd,57,67,SYM-c9d173a55f593da34ba399e6,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-073,tests/unit/test_mypy_ratchet.py,dGVzdHMvdW5pdC90ZXN0X215cHlfcmF0Y2hldC5weQ==,18fdb53d7b7831a3d194e9d0e80a392973c53fbd,69,75,SYM-71930220b9574de7997f102e,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-073,tests/unit/test_mypy_ratchet.py,dGVzdHMvdW5pdC90ZXN0X215cHlfcmF0Y2hldC5weQ==,18fdb53d7b7831a3d194e9d0e80a392973c53fbd,77,82,SYM-7f4d7e26130b1878f88f3083,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-073,tests/unit/test_mypy_ratchet.py,dGVzdHMvdW5pdC90ZXN0X215cHlfcmF0Y2hldC5weQ==,18fdb53d7b7831a3d194e9d0e80a392973c53fbd,85,99,SYM-2e486e97f7450135889516fe,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-073,tests/unit/test_mypy_ratchet.py,dGVzdHMvdW5pdC90ZXN0X215cHlfcmF0Y2hldC5weQ==,18fdb53d7b7831a3d194e9d0e80a392973c53fbd,86,89,SYM-585b443be04cd772cdb82d71,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-073,tests/unit/test_mypy_ratchet.py,dGVzdHMvdW5pdC90ZXN0X215cHlfcmF0Y2hldC5weQ==,18fdb53d7b7831a3d194e9d0e80a392973c53fbd,91,93,SYM-1ff380c46bd89e443bdfdaf0,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-073,tests/unit/test_mypy_ratchet.py,dGVzdHMvdW5pdC90ZXN0X215cHlfcmF0Y2hldC5weQ==,18fdb53d7b7831a3d194e9d0e80a392973c53fbd,95,99,SYM-a2fade8534020288d9ccc767,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-073,tests/unit/test_mypy_ratchet.py,dGVzdHMvdW5pdC90ZXN0X215cHlfcmF0Y2hldC5weQ==,18fdb53d7b7831a3d194e9d0e80a392973c53fbd,102,132,SYM-a30f376d9ca5a65f4285ae0b,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-073,tests/unit/test_mypy_ratchet.py,dGVzdHMvdW5pdC90ZXN0X215cHlfcmF0Y2hldC5weQ==,18fdb53d7b7831a3d194e9d0e80a392973c53fbd,103,110,SYM-c4cb7cf2473fbea8964edc00,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-073,tests/unit/test_mypy_ratchet.py,dGVzdHMvdW5pdC90ZXN0X215cHlfcmF0Y2hldC5weQ==,18fdb53d7b7831a3d194e9d0e80a392973c53fbd,106,107,SYM-154820e3a43cb53d78dcb7aa,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-073,tests/unit/test_mypy_ratchet.py,dGVzdHMvdW5pdC90ZXN0X215cHlfcmF0Y2hldC5weQ==,18fdb53d7b7831a3d194e9d0e80a392973c53fbd,110,110,SYM-b5e002060b28570536a18198,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-073,tests/unit/test_mypy_ratchet.py,dGVzdHMvdW5pdC90ZXN0X215cHlfcmF0Y2hldC5weQ==,18fdb53d7b7831a3d194e9d0e80a392973c53fbd,112,114,SYM-84ed748728a90383f4a98076,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-073,tests/unit/test_mypy_ratchet.py,dGVzdHMvdW5pdC90ZXN0X215cHlfcmF0Y2hldC5weQ==,18fdb53d7b7831a3d194e9d0e80a392973c53fbd,116,118,SYM-fc3069eeed9e3121598f90bc,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-073,tests/unit/test_mypy_ratchet.py,dGVzdHMvdW5pdC90ZXN0X215cHlfcmF0Y2hldC5weQ==,18fdb53d7b7831a3d194e9d0e80a392973c53fbd,120,125,SYM-b1e0683822a73af8124bda6f,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-073,tests/unit/test_mypy_ratchet.py,dGVzdHMvdW5pdC90ZXN0X215cHlfcmF0Y2hldC5weQ==,18fdb53d7b7831a3d194e9d0e80a392973c53fbd,123,123,SYM-693ed03770a9ae874e163cb6,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-073,tests/unit/test_mypy_ratchet.py,dGVzdHMvdW5pdC90ZXN0X215cHlfcmF0Y2hldC5weQ==,18fdb53d7b7831a3d194e9d0e80a392973c53fbd,127,132,SYM-faae692bbc8832823eacbe42,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-073,tests/unit/test_mypy_ratchet.py,dGVzdHMvdW5pdC90ZXN0X215cHlfcmF0Y2hldC5weQ==,18fdb53d7b7831a3d194e9d0e80a392973c53fbd,130,130,SYM-7b3864a559877d5f9a72dade,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-073,tests/unit/test_mypy_ratchet.py,dGVzdHMvdW5pdC90ZXN0X215cHlfcmF0Y2hldC5weQ==,18fdb53d7b7831a3d194e9d0e80a392973c53fbd,135,199,SYM-6ab70756784d5b2869a56da0,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-073,tests/unit/test_mypy_ratchet.py,dGVzdHMvdW5pdC90ZXN0X215cHlfcmF0Y2hldC5weQ==,18fdb53d7b7831a3d194e9d0e80a392973c53fbd,140,145,SYM-b42b6b9834d86aef47754d3c,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-073,tests/unit/test_mypy_ratchet.py,dGVzdHMvdW5pdC90ZXN0X215cHlfcmF0Y2hldC5weQ==,18fdb53d7b7831a3d194e9d0e80a392973c53fbd,141,142,SYM-9c8a578a2f509dfae966e40b,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-073,tests/unit/test_mypy_ratchet.py,dGVzdHMvdW5pdC90ZXN0X215cHlfcmF0Y2hldC5weQ==,18fdb53d7b7831a3d194e9d0e80a392973c53fbd,145,145,SYM-77c944b4517c105aaf2abdda,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-073,tests/unit/test_mypy_ratchet.py,dGVzdHMvdW5pdC90ZXN0X215cHlfcmF0Y2hldC5weQ==,18fdb53d7b7831a3d194e9d0e80a392973c53fbd,147,159,SYM-e73c39291ed0ad5e6f47e41e,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-073,tests/unit/test_mypy_ratchet.py,dGVzdHMvdW5pdC90ZXN0X215cHlfcmF0Y2hldC5weQ==,18fdb53d7b7831a3d194e9d0e80a392973c53fbd,152,154,SYM-e9f85eb25440d6f562342d36,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-073,tests/unit/test_mypy_ratchet.py,dGVzdHMvdW5pdC90ZXN0X215cHlfcmF0Y2hldC5weQ==,18fdb53d7b7831a3d194e9d0e80a392973c53fbd,157,157,SYM-f1a90e91892926d7a3495a74,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-073,tests/unit/test_mypy_ratchet.py,dGVzdHMvdW5pdC90ZXN0X215cHlfcmF0Y2hldC5weQ==,18fdb53d7b7831a3d194e9d0e80a392973c53fbd,161,165,SYM-64c09a2ea54d24e8a3d8a573,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-073,tests/unit/test_mypy_ratchet.py,dGVzdHMvdW5pdC90ZXN0X215cHlfcmF0Y2hldC5weQ==,18fdb53d7b7831a3d194e9d0e80a392973c53fbd,167,169,SYM-49f38ffb4ec68b78521483b3,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-073,tests/unit/test_mypy_ratchet.py,dGVzdHMvdW5pdC90ZXN0X215cHlfcmF0Y2hldC5weQ==,18fdb53d7b7831a3d194e9d0e80a392973c53fbd,171,175,SYM-279d22fe0b6d1f1bac06158f,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-073,tests/unit/test_mypy_ratchet.py,dGVzdHMvdW5pdC90ZXN0X215cHlfcmF0Y2hldC5weQ==,18fdb53d7b7831a3d194e9d0e80a392973c53fbd,177,185,SYM-0da6278890250fe6b7b234b3,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-073,tests/unit/test_mypy_ratchet.py,dGVzdHMvdW5pdC90ZXN0X215cHlfcmF0Y2hldC5weQ==,18fdb53d7b7831a3d194e9d0e80a392973c53fbd,183,183,SYM-5f3812b1f6a1c81dc39a0fc3,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-073,tests/unit/test_mypy_ratchet.py,dGVzdHMvdW5pdC90ZXN0X215cHlfcmF0Y2hldC5weQ==,18fdb53d7b7831a3d194e9d0e80a392973c53fbd,187,193,SYM-7b25326eb79156d6eb325bf5,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-073,tests/unit/test_mypy_ratchet.py,dGVzdHMvdW5pdC90ZXN0X215cHlfcmF0Y2hldC5weQ==,18fdb53d7b7831a3d194e9d0e80a392973c53fbd,191,191,SYM-b7314b010a59d9200b14af80,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-073,tests/unit/test_mypy_ratchet.py,dGVzdHMvdW5pdC90ZXN0X215cHlfcmF0Y2hldC5weQ==,18fdb53d7b7831a3d194e9d0e80a392973c53fbd,195,199,SYM-f05599b8756e74b0e1325a61,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-074,tests/unit/test_ontological_category_fix.py,dGVzdHMvdW5pdC90ZXN0X29udG9sb2dpY2FsX2NhdGVnb3J5X2ZpeC5weQ==,af7bbc165dbe92c53e9a333e56f13b8210d95b4d,1,124,,line_owner,codex-kierkegaard,codex-hypatia
BATCH-074,tests/unit/test_ontological_category_fix.py,dGVzdHMvdW5pdC90ZXN0X29udG9sb2dpY2FsX2NhdGVnb3J5X2ZpeC5weQ==,af7bbc165dbe92c53e9a333e56f13b8210d95b4d,1,124,SYM-fef2f6099e1fe62f79f477e2,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-074,tests/unit/test_ontological_category_fix.py,dGVzdHMvdW5pdC90ZXN0X29udG9sb2dpY2FsX2NhdGVnb3J5X2ZpeC5weQ==,af7bbc165dbe92c53e9a333e56f13b8210d95b4d,19,120,SYM-0824f8852b3225128ba43211,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-074,tests/unit/test_ontological_category_fix.py,dGVzdHMvdW5pdC90ZXN0X29udG9sb2dpY2FsX2NhdGVnb3J5X2ZpeC5weQ==,af7bbc165dbe92c53e9a333e56f13b8210d95b4d,22,24,SYM-b108aaa461fa54b993714d73,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-074,tests/unit/test_ontological_category_fix.py,dGVzdHMvdW5pdC90ZXN0X29udG9sb2dpY2FsX2NhdGVnb3J5X2ZpeC5weQ==,af7bbc165dbe92c53e9a333e56f13b8210d95b4d,26,57,SYM-34a965434f698c05577509c1,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-074,tests/unit/test_ontological_category_fix.py,dGVzdHMvdW5pdC90ZXN0X29udG9sb2dpY2FsX2NhdGVnb3J5X2ZpeC5weQ==,af7bbc165dbe92c53e9a333e56f13b8210d95b4d,59,93,SYM-b513eda199f7ab447094510e,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-074,tests/unit/test_ontological_category_fix.py,dGVzdHMvdW5pdC90ZXN0X29udG9sb2dpY2FsX2NhdGVnb3J5X2ZpeC5weQ==,af7bbc165dbe92c53e9a333e56f13b8210d95b4d,96,120,SYM-a4477e8d886fbd15856287e2,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-074,tests/unit/test_overall_score_fix.py,dGVzdHMvdW5pdC90ZXN0X292ZXJhbGxfc2NvcmVfZml4LnB5,f54c5776da4c723b92ebdb077d9c45619cc0eac2,1,131,,line_owner,codex-kierkegaard,codex-hypatia
BATCH-074,tests/unit/test_overall_score_fix.py,dGVzdHMvdW5pdC90ZXN0X292ZXJhbGxfc2NvcmVfZml4LnB5,f54c5776da4c723b92ebdb077d9c45619cc0eac2,1,131,SYM-236191706d6ed35fb0698058,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-074,tests/unit/test_overall_score_fix.py,dGVzdHMvdW5pdC90ZXN0X292ZXJhbGxfc2NvcmVfZml4LnB5,f54c5776da4c723b92ebdb077d9c45619cc0eac2,19,61,SYM-cf90acb4a6337d8d8ade1b23,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-074,tests/unit/test_overall_score_fix.py,dGVzdHMvdW5pdC90ZXN0X292ZXJhbGxfc2NvcmVfZml4LnB5,f54c5776da4c723b92ebdb077d9c45619cc0eac2,64,97,SYM-432df15bbd733ca01d640369,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-074,tests/unit/test_per007_antipatterns.py,dGVzdHMvdW5pdC90ZXN0X3BlcjAwN19hbnRpcGF0dGVybnMucHk=,e0a721366b4ac1bcaa09c501434bb16129a96eb9,1,294,,line_owner,codex-kierkegaard,codex-hypatia
BATCH-074,tests/unit/test_per007_antipatterns.py,dGVzdHMvdW5pdC90ZXN0X3BlcjAwN19hbnRpcGF0dGVybnMucHk=,e0a721366b4ac1bcaa09c501434bb16129a96eb9,1,294,SYM-7f94d3d630ef494ae8c0ca8d,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-074,tests/unit/test_per007_antipatterns.py,dGVzdHMvdW5pdC90ZXN0X3BlcjAwN19hbnRpcGF0dGVybnMucHk=,e0a721366b4ac1bcaa09c501434bb16129a96eb9,18,294,SYM-ac3b7790069c0c80acc159ef,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-074,tests/unit/test_per007_antipatterns.py,dGVzdHMvdW5pdC90ZXN0X3BlcjAwN19hbnRpcGF0dGVybnMucHk=,e0a721366b4ac1bcaa09c501434bb16129a96eb9,21,37,SYM-84407dfcfd020e53f3f5e1b7,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-074,tests/unit/test_per007_antipatterns.py,dGVzdHMvdW5pdC90ZXN0X3BlcjAwN19hbnRpcGF0dGVybnMucHk=,e0a721366b4ac1bcaa09c501434bb16129a96eb9,39,64,SYM-5a661485eda39ca963933c26,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-074,tests/unit/test_per007_antipatterns.py,dGVzdHMvdW5pdC90ZXN0X3BlcjAwN19hbnRpcGF0dGVybnMucHk=,e0a721366b4ac1bcaa09c501434bb16129a96eb9,66,86,SYM-8bd85e60012b38e27f741dea,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-074,tests/unit/test_per007_antipatterns.py,dGVzdHMvdW5pdC90ZXN0X3BlcjAwN19hbnRpcGF0dGVybnMucHk=,e0a721366b4ac1bcaa09c501434bb16129a96eb9,88,122,SYM-0a49509d4a7a9dd8f128e6d4,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-074,tests/unit/test_per007_antipatterns.py,dGVzdHMvdW5pdC90ZXN0X3BlcjAwN19hbnRpcGF0dGVybnMucHk=,e0a721366b4ac1bcaa09c501434bb16129a96eb9,124,156,SYM-c085ae64ece0bdbde5095d6b,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-074,tests/unit/test_per007_antipatterns.py,dGVzdHMvdW5pdC90ZXN0X3BlcjAwN19hbnRpcGF0dGVybnMucHk=,e0a721366b4ac1bcaa09c501434bb16129a96eb9,158,188,SYM-14b5f7dfca7dc0b2eef8b545,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-074,tests/unit/test_per007_antipatterns.py,dGVzdHMvdW5pdC90ZXN0X3BlcjAwN19hbnRpcGF0dGVybnMucHk=,e0a721366b4ac1bcaa09c501434bb16129a96eb9,172,181,SYM-ac9f713a72617f8fd1a282a6,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-074,tests/unit/test_per007_antipatterns.py,dGVzdHMvdW5pdC90ZXN0X3BlcjAwN19hbnRpcGF0dGVybnMucHk=,e0a721366b4ac1bcaa09c501434bb16129a96eb9,190,206,SYM-90be1b1013b4f08c33bd8d70,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-074,tests/unit/test_per007_antipatterns.py,dGVzdHMvdW5pdC90ZXN0X3BlcjAwN19hbnRpcGF0dGVybnMucHk=,e0a721366b4ac1bcaa09c501434bb16129a96eb9,208,238,SYM-e48fae01ba75001f9e4c53e6,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-074,tests/unit/test_per007_antipatterns.py,dGVzdHMvdW5pdC90ZXN0X3BlcjAwN19hbnRpcGF0dGVybnMucHk=,e0a721366b4ac1bcaa09c501434bb16129a96eb9,240,262,SYM-261392e60027bc71b4db1f8a,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-074,tests/unit/test_per007_antipatterns.py,dGVzdHMvdW5pdC90ZXN0X3BlcjAwN19hbnRpcGF0dGVybnMucHk=,e0a721366b4ac1bcaa09c501434bb16129a96eb9,252,255,SYM-e5d44675c0b21c4ac46b319e,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-074,tests/unit/test_per007_antipatterns.py,dGVzdHMvdW5pdC90ZXN0X3BlcjAwN19hbnRpcGF0dGVybnMucHk=,e0a721366b4ac1bcaa09c501434bb16129a96eb9,264,294,SYM-023f482cd6fefa628f56a851,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-074,tests/unit/test_per007_antipatterns.py,dGVzdHMvdW5pdC90ZXN0X3BlcjAwN19hbnRpcGF0dGVybnMucHk=,e0a721366b4ac1bcaa09c501434bb16129a96eb9,277,285,SYM-2b15cce42a14a0489a1aba4d,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-074,tests/unit/test_performance_tracker.py,dGVzdHMvdW5pdC90ZXN0X3BlcmZvcm1hbmNlX3RyYWNrZXIucHk=,6d4fcb7ff5932dc59713f4ca2af857a6576f080a,1,366,,line_owner,codex-kierkegaard,codex-hypatia
BATCH-074,tests/unit/test_performance_tracker.py,dGVzdHMvdW5pdC90ZXN0X3BlcmZvcm1hbmNlX3RyYWNrZXIucHk=,6d4fcb7ff5932dc59713f4ca2af857a6576f080a,1,366,SYM-2f22cfd3af56b07f377ed780,symbol_owner,codex-kierkegaard,codex-hypatia
BATCH-074,tests/unit/test_performance_tracker.py,dGVzdHMvdW5pdC90ZXN0X3BlcmZvcm1hbmNlX3RyYWNrZXIucHk=,6d4fcb7ff5932dc59713f4ca2af857a6576f080a,30,40,SYM-4e2682f2fe2722e460e41e46,symbol_owner,codex-kierkegaard,codex-hypatia
